filenames,true_labels,predict_labels,confianzas,probs
10859.jpg,1,0,0.9049862623214722,0.09501373767852783
10861.jpg,1,0,0.9190701842308044,0.08092981576919556
10862.jpg,1,0,0.5312858819961548,0.4687141180038452
1086.jpg,1,0,0.8072754144668579,0.1927245855331421
10871.jpg,1,0,0.9990046620368958,0.000995337963104248
10873.jpg,1,0,0.5115641951560974,0.4884358048439026
1087.jpg,1,0,0.8446600437164307,0.15533995628356934
10888.jpg,1,0,0.9337964057922363,0.06620359420776367
10896.jpg,1,0,0.5122638940811157,0.4877361059188843
108.jpg,1,0,0.6992119550704956,0.3007880449295044
10908.jpg,1,0,0.8166488409042358,0.18335115909576416
10925.jpg,1,0,0.9779873490333557,0.022012650966644287
10935.jpg,1,0,0.9821679592132568,0.017832040786743164
10940.jpg,1,0,0.9510456919670105,0.0489543080329895
1094.jpg,1,0,0.9973924160003662,0.002607583999633789
10958.jpg,1,0,0.5472638010978699,0.4527361989021301
10960.jpg,1,0,0.6619936227798462,0.3380063772201538
10967.jpg,1,0,0.5039876103401184,0.4960123896598816
10968.jpg,1,0,0.9737033247947693,0.026296675205230713
10994.jpg,1,0,0.8945369720458984,0.10546302795410156
10996.jpg,1,0,0.9433866143226624,0.056613385677337646
109.jpg,1,0,0.9764065146446228,0.023593485355377197
11034.jpg,1,0,0.9579766988754272,0.042023301124572754
11045.jpg,1,0,0.7399254441261292,0.26007455587387085
11047.jpg,1,0,0.7798312902450562,0.22016870975494385
11073.jpg,1,0,0.5851858854293823,0.4148141145706177
11081.jpg,1,0,0.5597726702690125,0.44022732973098755
11083.jpg,1,0,0.5081250071525574,0.4918749928474426
11088.jpg,1,1,0.5342331528663635,0.5342331528663635
11097.jpg,1,0,0.9713544249534607,0.028645575046539307
11101.jpg,1,0,0.5398549437522888,0.4601450562477112
11107.jpg,1,0,0.7414988875389099,0.2585011124610901
11110.jpg,1,0,0.6002467274665833,0.39975327253341675
11120.jpg,1,0,0.8706374764442444,0.12936252355575562
11128.jpg,1,1,0.5021632313728333,0.5021632313728333
1112.jpg,1,0,0.9886332154273987,0.011366784572601318
11130.jpg,1,0,0.9493973255157471,0.05060267448425293
11132.jpg,1,0,0.6691911220550537,0.3308088779449463
11133.jpg,1,0,0.8319405317306519,0.16805946826934814
11137.jpg,1,0,0.9475459456443787,0.05245405435562134
11146.jpg,1,1,0.5248844623565674,0.5248844623565674
11154.jpg,1,0,0.8756563067436218,0.12434369325637817
11159.jpg,1,0,0.9899846315383911,0.010015368461608887
11161.jpg,1,0,0.9073322415351868,0.09266775846481323
11172.jpg,1,1,0.5444069504737854,0.5444069504737854
11173.jpg,1,0,0.7467979192733765,0.25320208072662354
11181.jpg,1,0,0.9149217009544373,0.08507829904556274
11184.jpg,1,0,0.5023788809776306,0.4976211190223694
11186.jpg,1,0,0.886538565158844,0.113461434841156
11202.jpg,1,0,0.5746524333953857,0.42534756660461426
11203.jpg,1,0,0.9765415191650391,0.023458480834960938
11205.jpg,1,0,0.5493155121803284,0.45068448781967163
11213.jpg,1,0,0.8558780550956726,0.1441219449043274
11216.jpg,1,0,0.8681143522262573,0.13188564777374268
11237.jpg,1,0,0.5553227663040161,0.4446772336959839
11246.jpg,1,0,0.9437335729598999,0.0562664270401001
11249.jpg,1,0,0.8514231443405151,0.14857685565948486
11257.jpg,1,0,0.9156505465507507,0.08434945344924927
11258.jpg,1,0,0.8052607178688049,0.19473928213119507
11266.jpg,1,0,0.8278270363807678,0.17217296361923218
11267.jpg,1,0,0.6335721015930176,0.3664278984069824
1126.jpg,1,0,0.5702705383300781,0.4297294616699219
11271.jpg,1,0,0.8332290649414062,0.16677093505859375
11288.jpg,1,0,0.5179541110992432,0.48204588890075684
11293.jpg,1,0,0.9874966144561768,0.012503385543823242
1130.jpg,1,0,0.9223813414573669,0.07761865854263306
11321.jpg,1,0,0.8571587204933167,0.14284127950668335
11324.jpg,1,0,0.6592496037483215,0.34075039625167847
11346.jpg,1,0,0.7701445817947388,0.22985541820526123
11359.jpg,1,0,0.8862597346305847,0.11374026536941528
11361.jpg,1,0,0.898468017578125,0.101531982421875
11368.jpg,1,0,0.9928866028785706,0.007113397121429443
11370.jpg,1,0,0.9159308671951294,0.0840691328048706
11379.jpg,1,0,0.9382388591766357,0.06176114082336426
11414.jpg,1,0,0.9837242364883423,0.016275763511657715
11426.jpg,1,0,0.677168607711792,0.322831392288208
11429.jpg,1,0,0.8899855017662048,0.11001449823379517
11431.jpg,1,0,0.968958854675293,0.03104114532470703
11447.jpg,1,0,0.9837349653244019,0.016265034675598145
11459.jpg,1,0,0.8213112950325012,0.17868870496749878
11461.jpg,1,0,0.6571445465087891,0.34285545349121094
11464.jpg,1,0,0.6615233421325684,0.33847665786743164
11465.jpg,1,0,0.9433776140213013,0.05662238597869873
11468.jpg,1,1,0.5359587073326111,0.5359587073326111
11480.jpg,1,0,0.9476394057273865,0.052360594272613525
11489.jpg,1,0,0.8367975354194641,0.1632024645805359
11501.jpg,1,0,0.7353642582893372,0.26463574171066284
11515.jpg,1,0,0.9010156393051147,0.09898436069488525
11524.jpg,1,0,0.9347546696662903,0.06524533033370972
11526.jpg,1,0,0.969974935054779,0.030025064945220947
11533.jpg,1,0,0.7168082594871521,0.2831917405128479
1153.jpg,1,0,0.9915378093719482,0.008462190628051758
11541.jpg,1,0,0.9927557110786438,0.007244288921356201
11543.jpg,1,0,0.944132924079895,0.05586707592010498
11544.jpg,1,0,0.50937420129776,0.49062579870224
11546.jpg,1,0,0.9194315075874329,0.08056849241256714
11570.jpg,1,0,0.9800571203231812,0.019942879676818848
11581.jpg,1,0,0.5980915427207947,0.4019084572792053
11594.jpg,1,1,0.5491183996200562,0.5491183996200562
11600.jpg,1,0,0.6343420743942261,0.3656579256057739
11619.jpg,1,0,0.8106666207313538,0.18933337926864624
11620.jpg,1,0,0.9326183199882507,0.06738168001174927
11624.jpg,1,0,0.9591177701950073,0.040882229804992676
11636.jpg,1,0,0.5371822714805603,0.4628177285194397
11643.jpg,1,0,0.5082591772079468,0.4917408227920532
11645.jpg,1,0,0.9967267513275146,0.0032732486724853516
11649.jpg,1,0,0.9504955410957336,0.04950445890426636
11660.jpg,1,0,0.9401805996894836,0.05981940031051636
11663.jpg,1,0,0.9921663999557495,0.007833600044250488
11681.jpg,1,0,0.950230598449707,0.04976940155029297
11686.jpg,1,0,0.9982767105102539,0.0017232894897460938
11701.jpg,1,1,0.5283330082893372,0.5283330082893372
11708.jpg,1,0,0.9660309553146362,0.03396904468536377
11709.jpg,1,0,0.9619689583778381,0.038031041622161865
1170.jpg,1,0,0.8792520761489868,0.12074792385101318
11717.jpg,1,0,0.9695437550544739,0.030456244945526123
11731.jpg,1,0,0.7298550009727478,0.2701449990272522
1174.jpg,1,0,0.9973849654197693,0.002615034580230713
11752.jpg,1,0,0.8962931036949158,0.10370689630508423
11753.jpg,1,0,0.9846819639205933,0.015318036079406738
11760.jpg,1,1,0.5123370289802551,0.5123370289802551
11771.jpg,1,0,0.937490701675415,0.06250929832458496
11782.jpg,1,0,0.616625964641571,0.38337403535842896
11786.jpg,1,0,0.8985677361488342,0.10143226385116577
11787.jpg,1,0,0.9792584776878357,0.020741522312164307
11806.jpg,1,0,0.6364282369613647,0.36357176303863525
11822.jpg,1,1,0.5042144060134888,0.5042144060134888
11831.jpg,1,1,0.532045304775238,0.532045304775238
11833.jpg,1,0,0.85172438621521,0.14827561378479004
11834.jpg,1,0,0.7730191349983215,0.22698086500167847
11843.jpg,1,0,0.8131439089775085,0.18685609102249146
11845.jpg,1,0,0.5967503786087036,0.4032496213912964
11846.jpg,1,0,0.9647376537322998,0.035262346267700195
11856.jpg,1,1,0.5278666615486145,0.5278666615486145
11859.jpg,1,0,0.5273852944374084,0.47261470556259155
11860.jpg,1,0,0.8044004440307617,0.19559955596923828
11872.jpg,1,0,0.7024924159049988,0.2975075840950012
11879.jpg,1,0,0.724073588848114,0.275926411151886
11895.jpg,1,0,0.55706787109375,0.44293212890625
11901.jpg,1,0,0.5993858575820923,0.4006141424179077
11906.jpg,1,0,0.528672456741333,0.471327543258667
11920.jpg,1,0,0.8800672888755798,0.11993271112442017
1193.jpg,1,0,0.9877737164497375,0.012226283550262451
11942.jpg,1,0,0.9971645474433899,0.0028354525566101074
1194.jpg,1,0,0.9228824973106384,0.07711750268936157
11962.jpg,1,0,0.8550150990486145,0.1449849009513855
11974.jpg,1,0,0.5836973190307617,0.4163026809692383
11977.jpg,1,0,0.7238911390304565,0.27610886096954346
11994.jpg,1,0,0.6037460565567017,0.39625394344329834
12002.jpg,1,0,0.8922471404075623,0.10775285959243774
1203.jpg,1,0,0.8747097253799438,0.12529027462005615
12041.jpg,1,0,0.7767314314842224,0.2232685685157776
12048.jpg,1,0,0.8394988179206848,0.16050118207931519
12049.jpg,1,0,0.5994561314582825,0.40054386854171753
12073.jpg,1,0,0.986226499080658,0.013773500919342041
1209.jpg,1,0,0.7040500640869141,0.29594993591308594
12100.jpg,1,0,0.9885795712471008,0.01142042875289917
12101.jpg,1,0,0.8791150450706482,0.1208849549293518
12118.jpg,1,0,0.5938039422035217,0.40619605779647827
12124.jpg,1,0,0.9635647535324097,0.03643524646759033
12129.jpg,1,0,0.9033036828041077,0.09669631719589233
12185.jpg,1,0,0.9692739844322205,0.03072601556777954
12188.jpg,1,1,0.517385721206665,0.517385721206665
12192.jpg,1,0,0.97967129945755,0.02032870054244995
12199.jpg,1,0,0.5624268651008606,0.4375731348991394
12214.jpg,1,0,0.9942430853843689,0.0057569146156311035
12227.jpg,1,0,0.9781346321105957,0.021865367889404297
12246.jpg,1,1,0.5074764490127563,0.5074764490127563
12252.jpg,1,0,0.5876736640930176,0.4123263359069824
12257.jpg,1,0,0.8417490720748901,0.15825092792510986
12260.jpg,1,0,0.9892832040786743,0.010716795921325684
12262.jpg,1,0,0.603398859500885,0.396601140499115
1226.jpg,1,0,0.9949047565460205,0.005095243453979492
12275.jpg,1,0,0.5494219064712524,0.45057809352874756
1229.jpg,1,0,0.6935830116271973,0.30641698837280273
12303.jpg,1,0,0.9773712158203125,0.0226287841796875
12308.jpg,1,0,0.9668970108032227,0.033102989196777344
12323.jpg,1,0,0.6298840045928955,0.3701159954071045
12327.jpg,1,1,0.5185896158218384,0.5185896158218384
12333.jpg,1,0,0.8721011877059937,0.12789881229400635
12336.jpg,1,0,0.6824109554290771,0.31758904457092285
12353.jpg,1,0,0.7906240224838257,0.20937597751617432
12355.jpg,1,0,0.5501057505607605,0.4498942494392395
12360.jpg,1,0,0.5758464932441711,0.42415350675582886
12362.jpg,1,0,0.8241180777549744,0.17588192224502563
12363.jpg,1,0,0.8372792601585388,0.16272073984146118
12366.jpg,1,1,0.527564525604248,0.527564525604248
12367.jpg,1,0,0.5272868871688843,0.4727131128311157
12370.jpg,1,0,0.5851801633834839,0.4148198366165161
12377.jpg,1,0,0.7947564125061035,0.20524358749389648
12382.jpg,1,0,0.9850968718528748,0.014903128147125244
12386.jpg,1,1,0.5011720061302185,0.5011720061302185
12403.jpg,1,0,0.8685117959976196,0.13148820400238037
12407.jpg,1,0,0.9498600363731384,0.05013996362686157
12415.jpg,1,0,0.7364625334739685,0.2635374665260315
12421.jpg,1,0,0.6527870893478394,0.34721291065216064
12436.jpg,1,0,0.9975312948226929,0.002468705177307129
12443.jpg,1,0,0.9930154085159302,0.006984591484069824
12446.jpg,1,0,0.9190523624420166,0.0809476375579834
12460.jpg,1,0,0.7075617909431458,0.29243820905685425
12468.jpg,1,0,0.7528817653656006,0.24711823463439941
12475.jpg,1,0,0.5432960987091064,0.45670390129089355
12477.jpg,1,1,0.5003824234008789,0.5003824234008789
12491.jpg,1,0,0.548791766166687,0.451208233833313
12495.jpg,1,0,0.9320639371871948,0.06793606281280518
12496.jpg,1,0,0.9497892260551453,0.050210773944854736
12498.jpg,1,0,0.9782747030258179,0.02172529697418213
1263.jpg,1,0,0.5511355996131897,0.4488644003868103
1268.jpg,1,0,0.9836242198944092,0.01637578010559082
1278.jpg,1,0,0.7531284093856812,0.24687159061431885
1289.jpg,1,0,0.9042046070098877,0.0957953929901123
1290.jpg,1,0,0.6378917098045349,0.3621082901954651
1298.jpg,1,0,0.9711536765098572,0.028846323490142822
12.jpg,1,0,0.7014628648757935,0.29853713512420654
1311.jpg,1,0,0.9574865102767944,0.042513489723205566
1333.jpg,1,0,0.6698837876319885,0.3301162123680115
1350.jpg,1,0,0.9889097809791565,0.011090219020843506
1351.jpg,1,0,0.901938796043396,0.098061203956604
1358.jpg,1,0,0.5027651786804199,0.4972348213195801
1363.jpg,1,0,0.5301492810249329,0.46985071897506714
1365.jpg,1,0,0.6967443227767944,0.30325567722320557
1368.jpg,1,0,0.8989340662956238,0.10106593370437622
1369.jpg,1,0,0.8771505355834961,0.1228494644165039
1370.jpg,1,0,0.7429885268211365,0.2570114731788635
1373.jpg,1,0,0.5463644862174988,0.4536355137825012
1379.jpg,1,0,0.9952149391174316,0.004785060882568359
137.jpg,1,0,0.6617569923400879,0.3382430076599121
1380.jpg,1,0,0.9564173817634583,0.04358261823654175
1381.jpg,1,0,0.6865408420562744,0.3134591579437256
1387.jpg,1,0,0.8650612831115723,0.13493871688842773
1388.jpg,1,0,0.8985109925270081,0.10148900747299194
1396.jpg,1,0,0.9597339034080505,0.04026609659194946
1399.jpg,1,0,0.8805970549583435,0.1194029450416565
1404.jpg,1,0,0.8997207880020142,0.10027921199798584
1410.jpg,1,0,0.9971268773078918,0.0028731226921081543
1442.jpg,1,1,0.5388546586036682,0.5388546586036682
1444.jpg,1,0,0.6759198904037476,0.32408010959625244
1447.jpg,1,0,0.700705349445343,0.299294650554657
1451.jpg,1,0,0.6248259544372559,0.37517404556274414
1475.jpg,1,0,0.9945470094680786,0.005452990531921387
1476.jpg,1,0,0.7194048762321472,0.2805951237678528
147.jpg,1,0,0.8948096036911011,0.10519039630889893
1481.jpg,1,0,0.930449903011322,0.06955009698867798
1491.jpg,1,0,0.9707813262939453,0.029218673706054688
1492.jpg,1,0,0.9646353721618652,0.035364627838134766
1497.jpg,1,0,0.9360072016716003,0.06399279832839966
1509.jpg,1,0,0.7545442581176758,0.24545574188232422
1520.jpg,1,0,0.9758934378623962,0.02410656213760376
1522.jpg,1,0,0.6588506698608398,0.34114933013916016
1539.jpg,1,0,0.6213933825492859,0.3786066174507141
1541.jpg,1,0,0.7056822180747986,0.2943177819252014
1546.jpg,1,0,0.7584254145622253,0.24157458543777466
1554.jpg,1,0,0.9134594798088074,0.08654052019119263
1557.jpg,1,0,0.6712543964385986,0.32874560356140137
1563.jpg,1,0,0.5145116448402405,0.4854883551597595
1577.jpg,1,0,0.5808907747268677,0.4191092252731323
1589.jpg,1,0,0.5460390448570251,0.45396095514297485
1592.jpg,1,0,0.9372844696044922,0.06271553039550781
1593.jpg,1,0,0.6100192666053772,0.3899807333946228
15.jpg,1,0,0.8648495078086853,0.1351504921913147
1602.jpg,1,0,0.9162033796310425,0.08379662036895752
1615.jpg,1,0,0.9491090178489685,0.050890982151031494
1622.jpg,1,0,0.7009251713752747,0.29907482862472534
1623.jpg,1,0,0.9803234338760376,0.019676566123962402
1625.jpg,1,0,0.9676274061203003,0.03237259387969971
1646.jpg,1,0,0.9801573157310486,0.019842684268951416
1649.jpg,1,0,0.879891574382782,0.12010842561721802
1651.jpg,1,0,0.9881412982940674,0.011858701705932617
1663.jpg,1,0,0.9468997716903687,0.05310022830963135
1665.jpg,1,0,0.5280466079711914,0.4719533920288086
1667.jpg,1,0,0.912649393081665,0.08735060691833496
1680.jpg,1,0,0.9612835049629211,0.03871649503707886
1693.jpg,1,0,0.9052066802978516,0.09479331970214844
1714.jpg,1,1,0.5133408308029175,0.5133408308029175
1733.jpg,1,0,0.6238820552825928,0.3761179447174072
173.jpg,1,0,0.8201411366462708,0.17985886335372925
1745.jpg,1,0,0.9933701753616333,0.006629824638366699
1751.jpg,1,0,0.9819040894508362,0.01809591054916382
1753.jpg,1,0,0.5122475028038025,0.4877524971961975
1771.jpg,1,0,0.5691479444503784,0.4308520555496216
1773.jpg,1,1,0.5083551406860352,0.5083551406860352
1774.jpg,1,0,0.8868065476417542,0.11319345235824585
1778.jpg,1,0,0.9697629809379578,0.030237019062042236
1781.jpg,1,0,0.7466264963150024,0.25337350368499756
1788.jpg,1,1,0.5122263431549072,0.5122263431549072
1796.jpg,1,0,0.5035565495491028,0.4964434504508972
179.jpg,1,0,0.9596861600875854,0.04031383991241455
17.jpg,1,0,0.7368431091308594,0.2631568908691406
1804.jpg,1,0,0.6213226914405823,0.3786773085594177
1806.jpg,1,0,0.9854792356491089,0.014520764350891113
1807.jpg,1,1,0.5009786486625671,0.5009786486625671
1815.jpg,1,1,0.5137370228767395,0.5137370228767395
1827.jpg,1,0,0.642984926700592,0.35701507329940796
1855.jpg,1,0,0.6472333669662476,0.35276663303375244
1858.jpg,1,0,0.7540956735610962,0.2459043264389038
1864.jpg,1,0,0.9870011806488037,0.012998819351196289
1865.jpg,1,0,0.7818124294281006,0.21818757057189941
187.jpg,1,0,0.9536328911781311,0.046367108821868896
1887.jpg,1,0,0.8548350930213928,0.14516490697860718
1896.jpg,1,0,0.7763646841049194,0.22363531589508057
1898.jpg,1,0,0.573455810546875,0.426544189453125
18.jpg,1,0,0.9912818670272827,0.008718132972717285
1924.jpg,1,0,0.9774349927902222,0.022565007209777832
1925.jpg,1,0,0.6849569082260132,0.3150430917739868
192.jpg,1,0,0.7241035103797913,0.27589648962020874
1937.jpg,1,0,0.515957772731781,0.484042227268219
1945.jpg,1,0,0.7034094929695129,0.29659050703048706
1949.jpg,1,0,0.8840202689170837,0.11597973108291626
1959.jpg,1,1,0.5088288187980652,0.5088288187980652
1960.jpg,1,0,0.7486650943756104,0.25133490562438965
1962.jpg,1,0,0.7445944547653198,0.2554055452346802
1966.jpg,1,0,0.5569974184036255,0.4430025815963745
1978.jpg,1,0,0.9900054335594177,0.009994566440582275
1985.jpg,1,1,0.5368392467498779,0.5368392467498779
1987.jpg,1,1,0.5351402759552002,0.5351402759552002
1994.jpg,1,0,0.9968882203102112,0.0031117796897888184
2003.jpg,1,0,0.7213771939277649,0.2786228060722351
2006.jpg,1,0,0.8835219740867615,0.11647802591323853
2009.jpg,1,0,0.6412537097930908,0.3587462902069092
2011.jpg,1,0,0.9398605823516846,0.06013941764831543
2016.jpg,1,0,0.9502056241035461,0.04979437589645386
2018.jpg,1,0,0.9951712489128113,0.004828751087188721
2024.jpg,1,0,0.6485640406608582,0.35143595933914185
2025.jpg,1,0,0.6334877610206604,0.3665122389793396
203.jpg,1,0,0.8623024821281433,0.1376975178718567
2050.jpg,1,0,0.8511059880256653,0.14889401197433472
2057.jpg,1,0,0.7349440455436707,0.26505595445632935
2064.jpg,1,1,0.5355080962181091,0.5355080962181091
2065.jpg,1,0,0.8201237320899963,0.17987626791000366
2075.jpg,1,0,0.6386294960975647,0.3613705039024353
2081.jpg,1,0,0.9223998785018921,0.07760012149810791
2090.jpg,1,0,0.8790655732154846,0.12093442678451538
2092.jpg,1,1,0.5467198491096497,0.5467198491096497
2099.jpg,1,0,0.9799063801765442,0.02009361982345581
2106.jpg,1,0,0.7076493501663208,0.2923506498336792
210.jpg,1,0,0.899841845035553,0.10015815496444702
2110.jpg,1,1,0.5026220083236694,0.5026220083236694
2116.jpg,1,0,0.9750057458877563,0.024994254112243652
2141.jpg,1,0,0.9631642699241638,0.03683573007583618
2163.jpg,1,0,0.9314401745796204,0.06855982542037964
2180.jpg,1,0,0.8273830413818359,0.17261695861816406
218.jpg,1,0,0.6737396717071533,0.3262603282928467
2190.jpg,1,0,0.8571193218231201,0.14288067817687988
2195.jpg,1,0,0.9793532490730286,0.020646750926971436
219.jpg,1,0,0.8932415246963501,0.1067584753036499
2200.jpg,1,1,0.5154534578323364,0.5154534578323364
2227.jpg,1,0,0.8593048453330994,0.14069515466690063
2243.jpg,1,0,0.8990558981895447,0.10094410181045532
2245.jpg,1,0,0.6622624397277832,0.3377375602722168
2257.jpg,1,1,0.5473184585571289,0.5473184585571289
2268.jpg,1,0,0.8943871259689331,0.1056128740310669
2292.jpg,1,0,0.9803884029388428,0.019611597061157227
2296.jpg,1,0,0.7151888012886047,0.28481119871139526
2310.jpg,1,0,0.9011440873146057,0.09885591268539429
2331.jpg,1,0,0.8270052075386047,0.17299479246139526
2339.jpg,1,0,0.5572324395179749,0.44276756048202515
2345.jpg,1,1,0.53415447473526,0.53415447473526
234.jpg,1,0,0.8860144019126892,0.11398559808731079
2361.jpg,1,0,0.8207284212112427,0.17927157878875732
2362.jpg,1,0,0.9052790403366089,0.09472095966339111
2367.jpg,1,1,0.5007556676864624,0.5007556676864624
2371.jpg,1,0,0.8981180787086487,0.10188192129135132
2376.jpg,1,0,0.8808731436729431,0.11912685632705688
2377.jpg,1,0,0.5285911560058594,0.4714088439941406
2388.jpg,1,0,0.5599174499511719,0.4400825500488281
2391.jpg,1,0,0.9139978289604187,0.0860021710395813
2392.jpg,1,0,0.9333758354187012,0.06662416458129883
2397.jpg,1,1,0.5385719537734985,0.5385719537734985
2407.jpg,1,0,0.9867820143699646,0.0132179856300354
2408.jpg,1,0,0.9838824272155762,0.016117572784423828
2409.jpg,1,0,0.7941178679466248,0.20588213205337524
2422.jpg,1,0,0.8352763056755066,0.1647236943244934
2423.jpg,1,0,0.9885072708129883,0.011492729187011719
2445.jpg,1,0,0.8768563866615295,0.12314361333847046
2463.jpg,1,0,0.9662125110626221,0.03378748893737793
2465.jpg,1,0,0.9796941876411438,0.0203058123588562
2469.jpg,1,0,0.9959608912467957,0.004039108753204346
2478.jpg,1,1,0.5027732253074646,0.5027732253074646
2488.jpg,1,0,0.8878400921821594,0.11215990781784058
2500.jpg,1,0,0.5825592279434204,0.4174407720565796
2508.jpg,1,0,0.9488463401794434,0.05115365982055664
2546.jpg,1,0,0.9727696180343628,0.027230381965637207
254.jpg,1,0,0.6270879507064819,0.37291204929351807
255.jpg,1,0,0.9149117469787598,0.08508825302124023
2565.jpg,1,0,0.8760697841644287,0.12393021583557129
2566.jpg,1,1,0.5325736999511719,0.5325736999511719
2567.jpg,1,0,0.9305652976036072,0.06943470239639282
2578.jpg,1,0,0.9964407086372375,0.003559291362762451
2581.jpg,1,0,0.9808714985847473,0.019128501415252686
2593.jpg,1,0,0.7385310530662537,0.26146894693374634
2613.jpg,1,0,0.9654685854911804,0.03453141450881958
2614.jpg,1,0,0.9650599360466003,0.03494006395339966
2618.jpg,1,0,0.9927600622177124,0.007239937782287598
2622.jpg,1,0,0.6192909479141235,0.38070905208587646
2641.jpg,1,0,0.7590340375900269,0.24096596240997314
2642.jpg,1,0,0.9797706007957458,0.02022939920425415
2644.jpg,1,0,0.540105402469635,0.459894597530365
2647.jpg,1,0,0.7889771461486816,0.21102285385131836
2651.jpg,1,1,0.5165781378746033,0.5165781378746033
2652.jpg,1,0,0.9931743741035461,0.006825625896453857
2657.jpg,1,0,0.9913984537124634,0.008601546287536621
2664.jpg,1,0,0.700965940952301,0.299034059047699
2670.jpg,1,0,0.5304381251335144,0.4695618748664856
2676.jpg,1,0,0.8837962746620178,0.11620372533798218
267.jpg,1,0,0.529913604259491,0.47008639574050903
2686.jpg,1,0,0.9823295474052429,0.01767045259475708
26.jpg,1,0,0.7241815328598022,0.27581846714019775
2714.jpg,1,0,0.8417648673057556,0.15823513269424438
2716.jpg,1,0,0.9960305094718933,0.0039694905281066895
2727.jpg,1,0,0.9057134985923767,0.09428650140762329
2734.jpg,1,0,0.7459419369697571,0.2540580630302429
2736.jpg,1,0,0.9421266317367554,0.05787336826324463
273.jpg,1,0,0.5516551733016968,0.4483448266983032
2743.jpg,1,0,0.9036728739738464,0.09632712602615356
2750.jpg,1,0,0.60768061876297,0.39231938123703003
2752.jpg,1,1,0.5379163026809692,0.5379163026809692
2781.jpg,1,0,0.851654589176178,0.14834541082382202
2784.jpg,1,0,0.6638827919960022,0.3361172080039978
2785.jpg,1,0,0.5352249145507812,0.46477508544921875
2788.jpg,1,0,0.5872281193733215,0.41277188062667847
2797.jpg,1,0,0.9957789182662964,0.004221081733703613
2819.jpg,1,0,0.9853298664093018,0.014670133590698242
2823.jpg,1,0,0.9930679798126221,0.00693202018737793
2828.jpg,1,0,0.9777276515960693,0.022272348403930664
2831.jpg,1,0,0.9211453199386597,0.07885468006134033
284.jpg,1,0,0.7139959335327148,0.28600406646728516
2852.jpg,1,0,0.9928389191627502,0.007161080837249756
2861.jpg,1,0,0.9848207831382751,0.015179216861724854
2876.jpg,1,0,0.5189261436462402,0.48107385635375977
2900.jpg,1,0,0.5585751533508301,0.4414248466491699
2903.jpg,1,0,0.9769423007965088,0.02305769920349121
2911.jpg,1,0,0.6111935973167419,0.38880640268325806
2913.jpg,1,0,0.9744278788566589,0.025572121143341064
2924.jpg,1,0,0.7271596193313599,0.27284038066864014
2928.jpg,1,0,0.8592594265937805,0.14074057340621948
2933.jpg,1,0,0.5854825973510742,0.4145174026489258
2945.jpg,1,0,0.7015848755836487,0.2984151244163513
2948.jpg,1,0,0.9917274713516235,0.008272528648376465
2949.jpg,1,0,0.6478527784347534,0.3521472215652466
2962.jpg,1,0,0.7655394077301025,0.23446059226989746
2964.jpg,1,0,0.9485611319541931,0.051438868045806885
2965.jpg,1,0,0.8751230835914612,0.12487691640853882
2973.jpg,1,0,0.8544899225234985,0.14551007747650146
297.jpg,1,0,0.9148726463317871,0.08512735366821289
2981.jpg,1,0,0.5348579287528992,0.46514207124710083
2984.jpg,1,0,0.9861791133880615,0.013820886611938477
2987.jpg,1,0,0.9321557879447937,0.0678442120552063
2989.jpg,1,0,0.884475588798523,0.11552441120147705
3016.jpg,1,0,0.935451090335846,0.06454890966415405
3017.jpg,1,0,0.7911486625671387,0.20885133743286133
3023.jpg,1,0,0.8969680070877075,0.10303199291229248
3034.jpg,1,0,0.6990666389465332,0.3009333610534668
3035.jpg,1,0,0.5632550120353699,0.4367449879646301
3037.jpg,1,0,0.9968861937522888,0.0031138062477111816
3039.jpg,1,0,0.5401451587677002,0.4598548412322998
3042.jpg,1,0,0.548738420009613,0.45126157999038696
3049.jpg,1,1,0.5026890635490417,0.5026890635490417
3054.jpg,1,0,0.9850081205368042,0.0149918794631958
3055.jpg,1,0,0.5332256555557251,0.4667743444442749
3062.jpg,1,0,0.9417567849159241,0.05824321508407593
3065.jpg,1,0,0.754986047744751,0.24501395225524902
3066.jpg,1,0,0.7941529750823975,0.20584702491760254
3087.jpg,1,0,0.7907591462135315,0.2092408537864685
3101.jpg,1,0,0.8972713947296143,0.10272860527038574
3130.jpg,1,0,0.775887131690979,0.224112868309021
3134.jpg,1,0,0.6730203032493591,0.32697969675064087
313.jpg,1,0,0.8523553013801575,0.14764469861984253
3156.jpg,1,0,0.9370973706245422,0.06290262937545776
3162.jpg,1,0,0.8414344787597656,0.15856552124023438
3165.jpg,1,1,0.5294945240020752,0.5294945240020752
3167.jpg,1,1,0.5039297342300415,0.5039297342300415
3168.jpg,1,0,0.8179990649223328,0.18200093507766724
3173.jpg,1,0,0.7462767958641052,0.2537232041358948
317.jpg,1,0,0.8645702004432678,0.13542979955673218
3180.jpg,1,0,0.8783912062644958,0.12160879373550415
3181.jpg,1,0,0.5190191864967346,0.4809808135032654
3190.jpg,1,0,0.9941158294677734,0.0058841705322265625
3195.jpg,1,0,0.8907615542411804,0.10923844575881958
3199.jpg,1,0,0.9888949394226074,0.011105060577392578
31.jpg,1,0,0.5086943507194519,0.4913056492805481
3206.jpg,1,0,0.9742825627326965,0.025717437267303467
320.jpg,1,1,0.5295400619506836,0.5295400619506836
3213.jpg,1,0,0.9834122657775879,0.01658773422241211
3229.jpg,1,0,0.7946671843528748,0.20533281564712524
